,pace_sec,half_pace_sec,age,time_hours,age_range,race_uniform_index,bib
7048,359.1420784453134,358.7154876170162,32,4.209444444444444,Cancha Reglamentaria(29-39),0.0001232500887146,9011
767,359.1420784453134,345.8703637871786,39,4.209444444444444,Cancha Reglamentaria(29-39),0.0014952079293511,1099
6599,359.1894774262353,352.0796302879488,31,4.21,Cancha Reglamentaria(29-39),0.0005189211647316,8495
2029,359.23687640715724,329.5651143500415,41,4.210555555555556,WTF Happened(40-49),0.0140332880070474,2812
4357,359.2605758976182,351.3212465931982,56,4.210833333333333,Señora(50-60),0.0006792359764244,5846
4732,359.2605758976182,352.6958170399336,34,4.210833333333333,Cancha Reglamentaria(29-39),0.0004180837603622,6283
5148,359.28427538807915,349.33048939447804,43,4.211111111111111,WTF Happened(40-49),0.001064331359916,6776
5789,359.33167436900106,335.91657779357746,32,4.211666666666667,Cancha Reglamentaria(29-39),0.0085912758040318,7563
6866,359.355373859462,354.97096812418533,29,4.211944444444445,Cancha Reglamentaria(29-39),0.0002034511538667,8807
5747,359.355373859462,315.582414978078,29,4.211944444444445,Cancha Reglamentaria(29-39),0.0263136446454072,7515
6707,359.355373859462,340.18248607654937,34,4.211944444444445,Cancha Reglamentaria(29-39),0.0059020518629572,8620
386,359.355373859462,354.02298850574715,33,4.211944444444445,Cancha Reglamentaria(29-39),0.0009583268160029,604
2879,359.40277284038393,330.9396847967769,29,4.2125,Cancha Reglamentaria(29-39),0.0107955432192577,3892
1049,359.40277284038393,353.9281905439033,37,4.2125,Cancha Reglamentaria(29-39),0.0004474666919109,1490
7319,359.40277284038393,303.2112809574594,22,4.2125,Dientes de leche(0-28),0.062021749696512,9315
8099,359.4264723308449,355.72935181893587,26,4.212777777777778,Dientes de leche(0-28),0.0001411494603491,10223
8100,359.4264723308449,355.681952838014,43,4.212777777777778,WTF Happened(40-49),0.0001455775534327,10224
4220,359.4738713117668,328.33274084607183,30,4.213333333333333,Cancha Reglamentaria(29-39),0.0152328059832947,5662
3944,359.4738713117668,339.0923095153454,34,4.213333333333333,Cancha Reglamentaria(29-39),0.0051150121066105,5308
6649,359.4738713117668,342.50503614172294,31,4.213333333333333,Cancha Reglamentaria(29-39),0.0041258764032235,8552
1325,359.49757080222776,357.246119208437,31,4.213611111111111,Cancha Reglamentaria(29-39),0.0001359227240013,1860
7659,359.49757080222776,374.1675553975589,33,4.213611111111111,Cancha Reglamentaria(29-39),0.0060315836950405,9698
5099,359.5212702926887,355.2079630287949,23,4.213888888888889,Dientes de leche(0-28),0.0001879838533262,6720
7974,359.54496978314967,308.709562744401,27,4.214166666666666,Dientes de leche(0-28),0.0428554046654036,10054
6031,359.54496978314967,360.4692499111269,48,4.214166666666666,WTF Happened(40-49),0.0005321690627492,7852
4601,359.5686692736106,346.8183434056168,24,4.214444444444444,Dientes de leche(0-28),0.0030301373403108,6129
1224,359.5923687640716,336.91195639293755,34,4.214722222222222,Cancha Reglamentaria(29-39),0.0067888849183213,1727
3642,359.5923687640716,342.50503614172294,29,4.214722222222222,Cancha Reglamentaria(29-39),0.0056483169677293,4912
6548,359.61606825453254,337.4807441640005,28,4.215,Dientes de leche(0-28),0.0093585386881033,8441
3709,359.6397677449935,359.0472804834696,27,4.215277777777778,Dientes de leche(0-28),0.0017828537681552,4996
4516,359.6871667259154,350.37326697476004,48,4.215833333333333,WTF Happened(40-49),0.0008016237415547,6027
1048,359.7345657068373,342.8368290081763,36,4.216388888888889,Cancha Reglamentaria(29-39),0.003686523652685,1489
1363,359.7345657068373,364.4507643085674,48,4.216388888888889,WTF Happened(40-49),0.0014435007226972,1914
2149,359.7582651972983,355.0657660860292,28,4.216666666666667,Dientes de leche(0-28),0.0001375083827631,2969
1165,359.7582651972983,336.95935537385947,29,4.216666666666667,Cancha Reglamentaria(29-39),0.006839753974776,1641
3891,359.7582651972983,314.82403128332743,31,4.216666666666667,Cancha Reglamentaria(29-39),0.0333897784639164,5239
5008,359.8056641782202,355.35015997156063,48,4.217222222222222,WTF Happened(40-49),0.0002941911241502,6600
2518,359.82936366868114,349.04609550894656,35,4.2175,Cancha Reglamentaria(29-39),0.0020626994710973,3450
2536,359.8530631591421,356.5825334755303,41,4.217777777777778,WTF Happened(40-49),0.0002937540649826,3477
3728,359.87676264960305,358.90508354070386,30,4.218055555555556,Cancha Reglamentaria(29-39),9.488445287249952e-05,5022
7156,359.87676264960305,353.97558952482524,36,4.218055555555556,Cancha Reglamentaria(29-39),0.000393528689229,9128
6879,359.900462140064,316.9569854248133,30,4.218333333333334,Cancha Reglamentaria(29-39),0.0295271472020956,8820
6932,359.9478611209859,359.9478611209859,25,4.2188888888888885,Dientes de leche(0-28),6.2158543986712e-05,8877
2852,359.9715606114469,344.73278824505275,30,4.219166666666666,Cancha Reglamentaria(29-39),0.0025440757610221,3861
5822,359.9715606114469,340.70387486669034,31,4.219166666666666,Cancha Reglamentaria(29-39),0.0045544406642079,7598
3950,359.99526010190783,352.0796302879488,41,4.219444444444444,WTF Happened(40-49),0.0006066815044675,5316
2342,359.99526010190783,359.9478611209859,68,4.219444444444444,Botox/Bisturí(61-70),5.663596351542445e-05,3226
8766,360.04265908282974,348.4773077378836,34,4.22,Cancha Reglamentaria(29-39),0.0020483720199913,10978
7877,360.0663585732907,333.9258205948572,32,4.220277777777778,Cancha Reglamentaria(29-39),0.0106660463783545,9949
8462,360.0663585732907,344.4483943595213,47,4.220277777777778,WTF Happened(40-49),0.0027862359588857,10647
5039,360.0900580637516,345.8703637871786,39,4.220555555555555,Cancha Reglamentaria(29-39),0.0022559033151602,6639
4570,360.0900580637516,352.0322313070269,36,4.220555555555555,Cancha Reglamentaria(29-39),0.0006671844890718,6095
5998,360.1374570446735,309.3731484773077,30,4.221111111111111,Cancha Reglamentaria(29-39),0.0479336001196654,7810
521,360.1374570446735,328.2853418651499,66,4.221111111111111,Botox/Bisturí(61-70),0.0146228509676286,764
5850,360.1374570446735,365.0669510605522,30,4.221111111111111,Cancha Reglamentaria(29-39),0.0010809511168543,7630
6810,360.16115653513447,341.93624837066005,30,4.221388888888889,Cancha Reglamentaria(29-39),0.0045986027888061,8744
1461,360.23225500651733,335.15819409882687,41,4.222222222222222,WTF Happened(40-49),0.0096557898552816,2052
3128,360.23225500651733,342.4102381798791,40,4.222222222222222,WTF Happened(40-49),0.0058966784302069,4218
7954,360.27965398743925,358.33629576964097,34,4.222777777777778,Cancha Reglamentaria(29-39),0.0003871112062296,10033
7803,360.27965398743925,316.4355966346724,53,4.222777777777778,Señora(50-60),0.037802796259555,9864
2039,360.3033534779002,331.5558715487617,36,4.223055555555556,Cancha Reglamentaria(29-39),0.0145217043838979,2826
4620,360.3033534779002,360.61144685389263,35,4.223055555555556,Cancha Reglamentaria(29-39),0.0001954899755452,6151
4425,360.3033534779002,342.55243512264485,34,4.223055555555556,Cancha Reglamentaria(29-39),0.003941574674052,5922
8828,360.3270529683612,362.2230122052376,37,4.223333333333334,Cancha Reglamentaria(29-39),0.0010054412284408,11047
7009,360.3507524588221,313.2124659319825,21,4.223611111111111,Dientes de leche(0-28),0.0375080369364275,8964
3543,360.3744519492831,360.7536437966584,38,4.223888888888889,Cancha Reglamentaria(29-39),9.090675900527776e-05,4776
3746,360.3744519492831,353.0750088873089,24,4.223888888888889,Dientes de leche(0-28),0.0003076179910523,5046
6346,360.421850930205,338.8553146107359,40,4.224444444444444,WTF Happened(40-49),0.0064633101930261,8210
6347,360.421850930205,338.8553146107359,34,4.224444444444444,Cancha Reglamentaria(29-39),0.0064586133507775,8211
4835,360.44555042066594,336.0113757554213,40,4.224722222222222,WTF Happened(40-49),0.0092586813591129,6402
5603,360.4692499111269,325.9153928190544,21,4.225,Dientes de leche(0-28),0.0199660699291857,7348
8623,360.4692499111269,353.31200379191847,46,4.225,WTF Happened(40-49),0.0006003823468276,10822
7755,360.4692499111269,321.12809574594144,27,4.225,Dientes de leche(0-28),0.0250110887904723,9809
843,360.4929494015879,340.51427894300275,46,4.2252777777777775,WTF Happened(40-49),0.0074979339752721,1203
2365,360.4929494015879,338.5709207252044,21,4.2252777777777775,Dientes de leche(0-28),0.007626522105762,3254
5918,360.5166488920488,336.81715843109373,36,4.225555555555555,Cancha Reglamentaria(29-39),0.0074156046685542,7712
4466,360.54034838250976,319.9905202038156,30,4.225833333333333,Cancha Reglamentaria(29-39),0.0223710449679207,5967
3347,360.5640478729707,307.42979025950945,37,4.226111111111111,Cancha Reglamentaria(29-39),0.0486722887788885,4508
6170,360.5640478729707,332.6934470908876,28,4.226111111111111,Dientes de leche(0-28),0.0156958907049728,8007
4392,360.5877473634317,336.58016352648417,46,4.226388888888889,WTF Happened(40-49),0.0089306550442031,5886
5824,360.61144685389263,340.51427894300275,32,4.226666666666667,Cancha Reglamentaria(29-39),0.0064029241720885,7600
3464,360.6351463443536,378.1490697949994,33,4.226944444444444,Cancha Reglamentaria(29-39),0.0056130991418222,4674
5259,360.6825453252755,343.1212228937078,36,4.2275,Cancha Reglamentaria(29-39),0.0045364831508778,6910
4940,360.70624481573645,355.58715487617013,28,4.227777777777778,Dientes de leche(0-28),0.0002035681572351,6524
596,360.7299443061974,344.82758620689657,27,4.228055555555556,Dientes de leche(0-28),0.0039929015508968,869
4041,360.7536437966584,336.7223604692499,29,4.2283333333333335,Cancha Reglamentaria(29-39),0.0085033938978498,5441
5086,360.7536437966584,348.95129754710274,32,4.2283333333333335,Cancha Reglamentaria(29-39),0.0017027541281221,6702
4397,360.7773432871193,344.6379902832089,39,4.228611111111111,Cancha Reglamentaria(29-39),0.0034342311709285,5893
4042,360.7773432871193,336.7223604692499,27,4.228611111111111,Dientes de leche(0-28),0.0085291274702903,5442
8153,360.8010427775803,335.86917881265555,45,4.228888888888889,WTF Happened(40-49),0.0089097884812868,10290
8461,360.8010427775803,340.51427894300275,46,4.228888888888889,WTF Happened(40-49),0.0077335651601804,10646
1760,360.8484417585022,338.1443298969072,55,4.229444444444445,Señora(50-60),0.0074586869193431,2437
6126,360.8484417585022,339.70849626733025,38,4.229444444444445,Cancha Reglamentaria(29-39),0.0054022396091617,7955
2315,360.8721412489632,342.6946320654106,35,4.229722222222223,Cancha Reglamentaria(29-39),0.0042697670634493,3188
1211,360.943239720346,360.23225500651733,36,4.230555555555555,Cancha Reglamentaria(29-39),0.0002010404993859,1711
2952,360.943239720346,330.41829600663584,24,4.230555555555555,Dientes de leche(0-28),0.0132274235117152,3979
597,360.9906387012679,331.31887664415217,31,4.231111111111111,Cancha Reglamentaria(29-39),0.0149091144128094,871
431,361.0143381917289,341.93624837066005,33,4.231388888888889,Cancha Reglamentaria(29-39),0.0037018454423757,657
500,361.0143381917289,356.5351344946084,29,4.231388888888889,Cancha Reglamentaria(29-39),0.0002143236787397,740
4238,361.0143381917289,355.4923569143264,38,4.231388888888889,Cancha Reglamentaria(29-39),0.0002573602636187,5689
811,361.0380376821898,333.1674369001066,36,4.2316666666666665,Cancha Reglamentaria(29-39),0.0116498974019021,1151
7262,361.0617371726508,360.1848560255954,39,4.231944444444444,Cancha Reglamentaria(29-39),0.00064899056716,9249
4389,361.0617371726508,353.59639767744994,33,4.231944444444444,Cancha Reglamentaria(29-39),0.0006699052317367,5882
1601,361.0617371726508,360.5640478729707,27,4.231944444444444,Dientes de leche(0-28),0.0007798974814473,2228
4635,361.1091361535727,333.7362246711696,47,4.2325,WTF Happened(40-49),0.0128976077664752,6167
5893,361.1091361535727,354.4495793340443,25,4.2325,Dientes de leche(0-28),0.000318840294206,7682
5028,361.13283564403366,336.10617371726505,32,4.232777777777778,Cancha Reglamentaria(29-39),0.0140639306364735,6626
3559,361.13283564403366,341.2726626377533,27,4.232777777777778,Dientes de leche(0-28),0.0051653849124175,4794
1290,361.1565351344946,337.7651380495319,49,4.233055555555556,WTF Happened(40-49),0.0084799659194821,1810
5193,361.2276336058775,345.77556582533475,26,4.233888888888889,Dientes de leche(0-28),0.0031093764294336,6830
1221,361.2276336058775,344.30619741675554,31,4.233888888888889,Cancha Reglamentaria(29-39),0.0039082986792722,1723
3036,361.2276336058775,323.8772366394123,38,4.233888888888889,Cancha Reglamentaria(29-39),0.0243081861667209,4094
6686,361.2513330963384,335.06339613698304,27,4.234166666666667,Dientes de leche(0-28),0.0125271198302316,8596
913,361.2750325867994,361.13283564403366,67,4.234444444444445,Botox/Bisturí(61-70),0.0006194277634573,1297
1956,361.2987320772604,334.3524114231544,30,4.2347222222222225,Cancha Reglamentaria(29-39),0.0121848426323127,2709
2440,361.2987320772604,354.8287711814196,34,4.2347222222222225,Cancha Reglamentaria(29-39),0.0006019423425165,3348
2658,361.3224315677213,337.9547339732196,30,4.235,Cancha Reglamentaria(29-39),0.0093873467409983,3624
4896,361.3698305486432,322.5026661926768,38,4.235555555555556,Cancha Reglamentaria(29-39),0.0241290361839802,6473
7091,361.3698305486432,347.0553383102263,31,4.235555555555556,Cancha Reglamentaria(29-39),0.0035719862237533,9059
4002,361.3935300391042,349.99407512738475,54,4.235833333333333,Señora(50-60),0.0014137568401229,5383
2011,361.3935300391042,344.02180353122407,44,4.235833333333333,WTF Happened(40-49),0.0062815547428547,2791
130,361.3935300391042,366.06232965991234,42,4.235833333333333,WTF Happened(40-49),0.004548555815386,272
3013,361.41722952956513,355.5397558952483,36,4.236111111111111,Cancha Reglamentaria(29-39),0.0004792245853043,4062
554,361.4409290200261,356.2981395899988,52,4.2363888888888885,Señora(50-60),0.0001369361261359,815
5466,361.4409290200261,350.7050598412134,48,4.2363888888888885,WTF Happened(40-49),0.0013639054580307,7173
8170,361.4409290200261,328.00094797961845,38,4.2363888888888885,Cancha Reglamentaria(29-39),0.0156104964036979,10312
495,361.4646285104871,350.2310700319943,27,4.236666666666666,Dientes de leche(0-28),0.0011676111209769,734
5934,361.488328000948,376.8692973101078,33,4.236944444444444,Cancha Reglamentaria(29-39),0.0090812957990828,7733
6332,361.51202749140896,355.4923569143264,44,4.237222222222222,WTF Happened(40-49),0.0003154038628747,8195
6059,361.51202749140896,326.7211754947269,28,4.237222222222222,Dientes de leche(0-28),0.0189231581719826,7883
6938,361.55942647233087,335.6795828889679,26,4.237777777777778,Dientes de leche(0-28),0.0118273122921859,8883
1980,361.5831259627918,338.4761227633606,25,4.2380555555555555,Dientes de leche(0-28),0.0064358012626155,2743
8963,361.5831259627918,346.2495556345539,39,4.2380555555555555,Cancha Reglamentaria(29-39),0.0026702374065797,11212
5253,361.5831259627918,355.4923569143264,31,4.2380555555555555,Cancha Reglamentaria(29-39),0.0005564251235258,6903
1688,361.5831259627918,321.7442824979263,27,4.2380555555555555,Dientes de leche(0-28),0.0253065813146019,2342
5274,361.6542244341746,352.6010190780898,44,4.238888888888889,WTF Happened(40-49),0.0007659099997258,6930
8142,361.6779239246356,307.00319943121224,47,4.239166666666667,WTF Happened(40-49),0.0557048528606924,10279
4200,361.6779239246356,337.3859462021567,39,4.239166666666667,Cancha Reglamentaria(29-39),0.0080725648642658,5637
7517,361.6779239246356,316.7199905202038,30,4.239166666666667,Cancha Reglamentaria(29-39),0.0311868795714169,9537
6107,361.70162341509655,347.3397321957578,27,4.239444444444445,Dientes de leche(0-28),0.0025451970735051,7932
1908,361.74902239601846,311.31650669510606,25,4.24,Dientes de leche(0-28),0.0438738444237119,2642
4487,361.7964213769404,329.84950823557296,44,4.240555555555556,WTF Happened(40-49),0.0159264030844591,5991
3672,361.8201208674013,361.3224315677213,43,4.240833333333334,WTF Happened(40-49),0.000628792075339,4949
3671,361.8201208674013,352.0322313070269,30,4.240833333333334,Cancha Reglamentaria(29-39),0.0017430725759187,4948
4446,361.8438203578623,371.79760635146346,34,4.2411111111111115,Cancha Reglamentaria(29-39),0.003553828858322,5945
4208,361.8912193387842,309.56274440099537,50,4.241666666666666,Señora(50-60),0.0431650908810898,5648
7365,361.8912193387842,338.0969309159853,37,4.241666666666666,Cancha Reglamentaria(29-39),0.0067157218938765,9368
662,361.9149188292452,351.6530394596516,36,4.241944444444444,Cancha Reglamentaria(29-39),0.0009697889290173,955
5517,361.9149188292452,322.455267211755,42,4.241944444444444,WTF Happened(40-49),0.0270180714056902,7234
1349,361.9386183197061,336.3905676027965,23,4.242222222222222,Dientes de leche(0-28),0.0138059397997263,1892
4978,361.9623178101671,351.41604455504205,23,4.2425,Dientes de leche(0-28),0.0013828330269724,6565
3620,361.9623178101671,320.13271714658134,41,4.2425,WTF Happened(40-49),0.029899025362055,4882
